name;type;min;max;default;midiCCenabled;
launchMode;int;0;4;0;;gate,loop,loop ping-pong,trigger,freeze
startPosition;float;0;1;0;1;percentage position
endPosition;float;0;1;1;1;percentage position
loopStartPosition;float;0;1;0;1;percentage position
loopEndPosition;float;0;1;1;1;percentage position
loopXFadeNSamples;int;10;100000;500;;n samples
reverse;int;0;1;0;;1=reverse
noteMappingMode;int;0;3;0;;pitch/slice/both/repeat (repeat means sounds is not altered at all)
numSlices;int;0;100;0;;0=auto per n notes, 1=auto per onsets, 2-100=from 2 to 100 equally spaced slices
playheadPosition;float;0;1;0;1;this is only used in “freeze” mode, and represents the playhead position from 0=sound start, to 1=sound end
freezePlayheadSpeed;float;1;5000;100;1;speed modifier for the max speed at which playhead moves into the direction of target playhead in freeze mode
filterCutoff;float;10;20000;20000;1;
filterRessonance;float;0;1;0;1;
filterKeyboardTracking;float;0;1;0;;
filterAttack;float;0.0;1.0;0.01;;seconds
filterDecay;float;0.0;1.0;0.0;;seconds
filterSustain;float;0.0;1.0;1.0;;amount
filterRelease;float;0.0;1.0;0.01;;seconds
filterADSR2CutoffAmt;float;0;100;1;;
gain;float;-80;12;-10;1;db
attack;float;0.0;1.0;0.01;;seconds
decay;float;0.0;1.0;0.0;;seconds
sustain;float;0.0;1.0;1.0;;amount
release;float;0.0;1.0;0.01;;seconds
pan;float;-1;1;0;1;
pitch;float;-36;36;0;1;semitones (with respect to midi root note)
pitchBendRangeUp;float;0;36;12;;semitones
pitchBendRangeDown;float;0;36;12;;semitones
mod2CutoffAmt;float;0;100;10;;
mod2GainAmt;float;-12;12;6;;gain amount to be added with AT (in dB)
mod2PitchAmt;float;-12;12;0;;semitones
mod2PlayheadPos;float;0;1;0;;
vel2CutoffAmt;float;0;100;0;;velocity to cutoff amount (multiplier to cutoff frequency)
vel2GainAmt;float;0;1;0.5;;percentage of how much velocity affects gain
velSensitivity;float;0;6;1.0;;modifier to velocity values applies as X^velSensitivity
midiChannel;int;0;16;0;;global,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
